,time1,Spread,Mid-price,volume_buy1,price_buy1,price_sell1,volume_sell1,time2,volume_buy2,price_buy2,price_sell2,volume_sell2,time3,volume_buy3,price_buy3,price_sell3,volume_sell3,time4,volume_buy4,price_buy4,price_sell4,volume_sell4,time5,volume_buy5,price_buy5,price_sell5,volume_sell5
10,1397/7/28 8:31:04,0,69996,992,69996,69996,3089,8:31:07,300,68000,70099,16800,8:31:07,2608,68000,70500,2000,8:31:17,2180,66000,70990,4499,8:31:21,462,65100,70999,5781
11,1397/7/28 8:31:04,0,69996,992,69996,69996,3089,8:31:07,300,68000,70099,16800,8:31:07,2608,68000,70500,2000,8:31:51,462,65100,70990,4499,8:31:51,1135,65089,70999,5781
12,1397/7/28 8:31:04,0,69996,992,69996,69996,3089,8:31:57,290,68500,70099,16800,8:31:57,300,68500,70500,2000,8:31:57,2608,66700,70990,4499,8:31:57,462,65100,70999,5781
13,1397/7/28 8:32:11,0,69996,992,69996,69996,3163,8:31:57,290,68500,70099,16800,8:31:57,300,68500,70500,2000,8:31:57,2608,66700,70990,4499,8:31:57,462,65100,70999,5781
14,1397/7/28 8:32:11,0,69996,992,69996,69996,3163,8:31:57,290,68500,70099,16800,8:31:57,300,68500,70500,2000,8:32:12,2855,66700,70990,4499,8:31:57,462,65100,70999,5781
15,1397/7/28 8:32:14,0,69996,3049,69996,69996,3163,8:31:57,290,68500,70099,16800,8:31:57,300,68500,70500,2000,8:32:12,2855,66700,70990,4499,8:31:57,462,65100,70999,5781
16,1397/7/28 8:32:14,0,69996,3049,69996,69996,3163,8:32:20,288,69000,70099,16800,8:32:20,290,69000,70500,2000,8:32:20,300,68000,70990,4499,8:32:20,2855,66700,70999,5781
17,1397/7/28 8:32:14,0,69996,3049,69996,69996,3163,8:32:20,288,69000,70099,16800,8:32:20,290,69000,70500,2000,8:32:22,300,68000,70674,1421,8:32:22,2855,66700,70990,4499
18,1397/7/28 8:32:14,0,69996,3049,69996,69996,3163,8:32:35,143,69500,70099,16800,8:32:35,288,69500,70500,2000,8:32:35,290,68500,70674,1421,8:32:35,300,68000,70990,4499
19,1397/7/28 8:32:36,0,69996,3078,69996,69996,3163,8:32:35,143,69500,70099,16800,8:32:35,288,69500,70500,2000,8:32:35,290,68500,70674,1421,8:32:35,300,68000,70990,4499
20,1397/7/28 8:33:13,0,69996,3128,69996,69996,3163,8:32:35,143,69500,70099,16800,8:32:35,288,69500,70500,2000,8:32:35,290,68500,70674,1421,8:32:35,300,68000,70990,4499
21,1397/7/28 8:33:18,0,69996,3428,69996,69996,3163,8:32:35,143,69500,70099,16800,8:32:35,288,69500,70500,2000,8:32:35,290,68500,70674,1421,8:32:35,300,68000,70990,4499
22,1397/7/28 8:33:18,0,69996,3428,69996,69996,3163,8:34:02,143,69500,70090,4510,8:34:02,288,69500,70099,16800,8:34:02,290,68500,70500,2000,8:34:02,300,68000,70674,1421
23,1397/7/28 8:34:20,0,69996,3578,69996,69996,3163,8:34:02,143,69500,70090,4510,8:34:02,288,69500,70099,16800,8:34:02,290,68500,70500,2000,8:34:02,300,68000,70674,1421
24,1397/7/28 8:35:11,0,69996,3278,69996,69996,3163,8:34:02,143,69500,70090,4510,8:34:02,288,69500,70099,16800,8:34:02,290,68500,70500,2000,8:34:02,300,68000,70674,1421
25,1397/7/28 8:35:37,0,69996,3278,69996,69996,2679,8:34:02,143,69500,70090,4510,8:34:02,288,69500,70099,16800,8:34:02,290,68500,70500,2000,8:34:02,300,68000,70674,1421
26,1397/7/28 8:36:10,0,69996,3278,69996,69996,3039,8:34:02,143,69500,70090,4510,8:34:02,288,69500,70099,16800,8:34:02,290,68500,70500,2000,8:34:02,300,68000,70674,1421
27,1397/7/28 8:36:46,0,69996,3562,69996,69996,3039,8:34:02,143,69500,70090,4510,8:34:02,288,69500,70099,16800,8:34:02,290,68500,70500,2000,8:34:02,300,68000,70674,1421
28,1397/7/28 8:36:46,0,69996,3562,69996,69996,3039,8:34:02,143,69500,70090,4510,8:34:02,288,69500,70099,16800,8:34:02,290,68500,70500,2000,8:36:55,410,68000,70674,1421
29,1397/7/28 8:36:46,0,69996,3562,69996,69996,3039,8:37:14,143,69500,70000,10,8:37:14,288,69500,70090,4510,8:37:14,290,68500,70099,16800,8:37:14,410,68000,70500,2000
30,1397/7/28 8:37:19,0,69996,3562,69996,69996,4039,8:37:14,143,69500,70000,10,8:37:14,288,69500,70090,4510,8:37:14,290,68500,70099,16800,8:37:14,410,68000,70500,2000
31,1397/7/28 8:37:19,0,69996,3562,69996,69996,4039,8:37:29,28,69501,70000,10,8:37:29,143,69501,70090,4510,8:37:29,288,69000,70099,16800,8:37:29,290,68500,70500,2000
32,1397/7/28 8:37:19,0,69996,3562,69996,69996,4039,8:37:42,28,69501,70090,4510,8:37:42,143,69501,70099,16800,8:37:42,288,69000,70500,2000,8:37:42,290,68500,70674,1421
33,1397/7/28 8:37:55,0,69996,3592,69996,69996,4039,8:37:42,28,69501,70090,4510,8:37:42,143,69501,70099,16800,8:37:42,288,69000,70500,2000,8:37:42,290,68500,70674,1421
34,1397/7/28 8:37:55,0,69996,3592,69996,69996,4039,8:38:02,28,69501,70099,16800,8:38:02,143,69501,70500,2000,8:38:02,288,69000,70674,1421,8:38:02,290,68500,70999,5781
35,1397/7/28 8:37:55,0,69996,3592,69996,69996,4039,8:38:02,28,69501,70099,16800,8:38:02,143,69501,70500,2000,8:38:02,288,69000,70674,1421,8:39:17,290,68500,71000,10
36,1397/7/28 8:39:58,0,69996,3592,69996,69996,4147,8:38:02,28,69501,70099,16800,8:38:02,143,69501,70500,2000,8:38:02,288,69000,70674,1421,8:39:17,290,68500,71000,10
37,1397/7/28 8:39:58,0,69996,3592,69996,69996,4147,8:41:10,28,69501,70090,4510,8:41:10,143,69501,70099,16800,8:41:10,288,69000,70500,2000,8:41:10,290,68500,70674,1421
38,1397/7/28 8:39:58,0,69996,3592,69996,69996,4147,8:41:10,28,69501,70090,4510,8:41:10,143,69501,70099,16800,8:41:27,488,69000,70500,2000,8:41:10,290,68500,70674,1421
39,1397/7/28 8:42:05,0,69996,3592,69996,69996,4297,8:41:10,28,69501,70090,4510,8:41:10,143,69501,70099,16800,8:41:27,488,69000,70500,2000,8:41:10,290,68500,70674,1421
40,1397/7/28 8:42:05,0,69996,3592,69996,69996,4297,8:41:10,28,69501,70090,4510,8:41:10,143,69501,70099,16800,8:42:11,2548,69000,70500,2000,8:41:10,290,68500,70674,1421
41,1397/7/28 8:42:05,0,69996,3592,69996,69996,4297,8:42:28,28,69501,70099,16800,8:42:28,143,69501,70500,2000,8:42:28,2548,69000,70674,1421,8:42:28,290,68500,71000,10
42,1397/7/28 8:42:05,0,69996,3592,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:34,143,69501,70099,16800,8:42:34,2548,69000,70500,2000,8:42:34,290,68500,70674,1421
43,1397/7/28 8:42:05,0,69996,3592,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:42:56,2548,69000,70099,16800,8:42:56,290,68500,70500,2000
44,1397/7/28 8:42:05,0,69996,3592,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:43:33,2698,69000,70099,16800,8:42:56,290,68500,70500,2000
45,1397/7/28 8:42:05,0,69996,3592,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:43:33,2698,69000,70099,16800,8:43:51,440,68500,70500,2000
46,1397/7/28 8:42:05,0,69996,3592,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:43:33,2698,69000,70099,16800,8:43:54,590,68500,70500,2000
47,1397/7/28 8:42:05,0,69996,3592,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:43:33,2698,69000,70099,16800,8:44:12,620,68500,70500,2000
48,1397/7/28 8:42:05,0,69996,3592,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:44:51,2798,69000,70099,16800,8:44:12,620,68500,70500,2000
49,1397/7/28 8:45:37,0,69996,3705,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:44:51,2798,69000,70099,16800,8:44:12,620,68500,70500,2000
50,1397/7/28 8:45:40,0,69996,3705,69996,69996,8807,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:44:51,2798,69000,70099,16800,8:44:12,620,68500,70500,2000
51,1397/7/28 8:45:40,0,69996,3705,69996,69996,8807,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:45:53,2798,69000,70499,16800,8:44:12,620,68500,70500,2000
52,1397/7/28 8:46:31,0,69996,3705,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:45:53,2798,69000,70499,16800,8:44:12,620,68500,70500,2000
53,1397/7/28 8:46:45,0,69996,3592,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:45:53,2798,69000,70499,16800,8:44:12,620,68500,70500,2000
54,1397/7/28 8:47:23,0,69996,3692,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:45:53,2798,69000,70499,16800,8:44:12,620,68500,70500,2000
55,1397/7/28 8:47:23,0,69996,3692,69996,69996,4297,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:47:32,3738,69000,70499,16800,8:44:12,620,68500,70500,2000
56,1397/7/28 8:47:37,0,69996,3692,69996,69996,4147,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:47:32,3738,69000,70499,16800,8:44:12,620,68500,70500,2000
57,1397/7/28 8:47:50,0,69996,3717,69996,69996,4147,8:42:34,28,69501,69999,500,8:42:56,143,69501,70098,920,8:47:32,3738,69000,70499,16800,8:44:12,620,68500,70500,2000
58,1397/7/28 8:47:50,0,69996,3717,69996,69996,4147,8:42:34,28,69501,69999,500,8:48:05,643,69501,70098,920,8:47:32,3738,69000,70499,16800,8:44:12,620,68500,70500,2000
59,1397/7/28 8:48:07,0,69996,3717,69996,69996,4547,8:42:34,28,69501,69999,500,8:48:05,643,69501,70098,920,8:47:32,3738,69000,70499,16800,8:44:12,620,68500,70500,2000
60,1397/7/28 8:48:29,0,69996,3692,69996,69996,4547,8:42:34,28,69501,69999,500,8:48:05,643,69501,70098,920,8:48:29,26,69001,70499,16800,8:48:29,3738,69000,70500,2000
61,1397/7/28 8:48:29,0,69996,3692,69996,69996,4547,8:48:36,142,69700,69999,500,8:48:36,28,69700,70098,920,8:48:36,643,69500,70499,16800,8:48:36,26,69001,70500,2000
62,1397/7/28 8:48:29,0,69996,3692,69996,69996,4547,8:48:58,1000,69701,69999,500,8:48:58,142,69701,70098,920,8:48:58,28,69501,70499,16800,8:48:58,643,69500,70500,2000
63,1397/7/28 8:49:10,0,69996,6692,69996,69996,4547,8:48:58,1000,69701,69999,500,8:48:58,142,69701,70098,920,8:48:58,28,69501,70499,16800,8:48:58,643,69500,70500,2000
64,1397/7/28 8:49:10,0,69996,6692,69996,69996,4547,8:48:58,1000,69701,69999,500,8:48:58,142,69701,70098,920,8:49:13,44,69501,70499,16800,8:48:58,643,69500,70500,2000
65,1397/7/28 8:49:10,0,69996,6692,69996,69996,4547,8:49:42,800,69702,69999,500,8:49:42,1000,69702,70098,920,8:49:42,142,69700,70499,16800,8:49:42,44,69501,70500,2000
66,1397/7/28 8:49:56,0,70000,7796,70000,70000,5047,8:49:56,2671,69996,70098,920,8:49:56,800,69996,70499,16800,8:49:56,1000,69701,70500,2000,8:49:56,142,69700,70674,1421
67,1397/7/28 8:49:56,0,70000,7796,70000,70000,5047,8:49:57,284,69997,70098,920,8:49:57,2671,69997,70499,16800,8:49:57,800,69702,70500,2000,8:49:57,1000,69701,70674,1421
68,1397/7/28 8:50:10,0,69996,6976,69996,69996,4547,8:50:10,800,69702,69999,500,8:50:10,1000,69702,70098,920,8:50:10,142,69700,70499,16800,8:50:10,44,69501,70500,2000
69,1397/7/28 8:50:34,0,69996,7089,69996,69996,4547,8:50:10,800,69702,69999,500,8:50:10,1000,69702,70098,920,8:50:10,142,69700,70499,16800,8:50:10,44,69501,70500,2000
70,1397/7/28 8:51:06,0,70000,5574,70000,70000,5047,8:51:06,284,69997,70098,920,8:51:06,2671,69997,70499,16800,8:51:06,800,69702,70500,2000,8:51:06,1000,69701,70674,1421
71,1397/7/28 8:51:06,0,70000,5574,70000,70000,5047,8:51:06,284,69997,70098,920,8:51:35,2676,69997,70499,16800,8:51:06,800,69702,70500,2000,8:51:06,1000,69701,70674,1421
72,1397/7/28 8:51:38,0,70098,2432,70098,70098,5967,8:51:38,3142,70000,70499,16800,8:51:38,284,70000,70500,2000,8:51:38,2676,69996,70674,1421,8:51:38,800,69702,70900,500
73,1397/7/28 8:51:38,0,70098,2432,70098,70098,5967,8:51:48,3129,70000,70499,16800,8:51:38,284,70000,70500,2000,8:51:38,2676,69996,70674,1421,8:51:38,800,69702,70900,500
74,1397/7/28 8:52:02,0,70000,5561,70000,70000,8272,8:52:02,284,69997,70098,920,8:52:02,2676,69997,70499,16800,8:52:02,800,69702,70500,2000,8:52:02,1100,69701,70674,1421
75,1397/7/28 8:52:07,0,70000,5661,70000,70000,8272,8:52:02,284,69997,70098,920,8:52:02,2676,69997,70499,16800,8:52:02,800,69702,70500,2000,8:52:02,1100,69701,70674,1421
76,1397/7/28 8:52:07,0,70000,5661,70000,70000,8272,8:52:02,284,69997,70098,920,8:52:02,2676,69997,70499,16800,8:52:08,800,69702,70500,2500,8:52:02,1100,69701,70674,1421
77,1397/7/28 8:52:34,0,70000,5816,70000,70000,8272,8:52:02,284,69997,70098,920,8:52:34,2521,69997,70499,16800,8:52:08,800,69702,70500,2500,8:52:02,1100,69701,70674,1421
78,1397/7/28 8:52:47,0,70000,5837,70000,70000,8272,8:52:02,284,69997,70098,920,8:52:34,2521,69997,70499,16800,8:52:08,800,69702,70500,2500,8:52:02,1100,69701,70674,1421
79,1397/7/28 8:52:47,0,70000,5837,70000,70000,8272,8:52:02,284,69997,70098,920,8:53:11,2521,69997,70498,1000,8:53:11,800,69702,70499,16800,8:53:11,1100,69701,70500,2500
80,1397/7/28 8:53:15,0,70098,5432,70098,70098,9192,8:53:15,100,70010,70498,1000,8:53:15,305,70010,70499,16800,8:53:15,284,69997,70500,2500,8:53:15,2421,69996,70674,1421
81,1397/7/28 8:53:23,0,70098,5432,70098,70098,8792,8:53:15,100,70010,70498,1000,8:53:15,305,70010,70499,16800,8:53:15,284,69997,70500,2500,8:53:15,2421,69996,70674,1421
82,1397/7/28 8:53:26,0,70010,5532,70010,70010,7872,8:53:26,305,70000,70098,920,8:53:26,284,70000,70498,1000,8:53:26,2421,69996,70499,16800,8:53:26,800,69702,70500,2500
83,1397/7/28 8:53:53,0,70098,2432,70098,70098,5567,8:53:53,100,70020,70498,1000,8:53:53,3000,70020,70499,16800,8:53:53,305,70000,70500,2500,8:53:53,284,69997,70674,1421
84,1397/7/28 8:53:53,0,70098,2432,70098,70098,5567,8:53:53,100,70020,70498,1000,8:53:53,3000,70020,70499,16800,8:53:53,305,70000,70500,2500,8:54:00,891,69997,70674,1421
85,1397/7/28 8:54:13,0,70497,2432,70497,70497,5567,8:53:53,100,70020,70498,1000,8:53:53,3000,70020,70499,16800,8:53:53,305,70000,70500,2500,8:54:00,891,69997,70674,1421
86,1397/7/28 8:54:13,0,70497,2432,70497,70497,5567,8:54:20,100,70220,70498,1000,8:53:53,3000,70220,70499,16800,8:53:53,305,70000,70500,2500,8:54:00,891,69997,70674,1421
87,1397/7/28 8:54:13,0,70497,2432,70497,70497,5567,8:54:20,100,70220,70498,1000,8:54:21,60,70220,70499,16800,8:54:21,3000,70010,70500,2500,8:54:21,305,70000,70674,1421
88,1397/7/28 8:54:13,0,70497,2432,70497,70497,5567,8:54:20,100,70220,70498,1000,8:54:34,21,70220,70499,16800,8:54:34,60,70050,70500,2500,8:54:34,3000,70010,70674,1421
89,1397/7/28 8:54:42,0,70000,5897,70000,70000,4147,8:54:42,891,69997,70098,920,8:54:42,314,69997,70497,500,8:54:42,800,69702,70498,1000,8:54:42,1100,69701,70499,16800
90,1397/7/28 8:54:42,0,70000,5897,70000,70000,4147,8:54:42,891,69997,70098,920,8:54:42,314,69997,70497,500,8:54:56,200,69794,70498,1000,8:54:56,800,69702,70499,16800
91,1397/7/28 8:55:11,0,70000,6097,70000,70000,4147,8:54:42,891,69997,70098,920,8:54:42,314,69997,70497,500,8:54:56,200,69794,70498,1000,8:54:56,800,69702,70499,16800
92,1397/7/28 8:55:13,0,70098,5150,70098,70098,5067,8:55:13,60,70050,70497,500,8:55:13,3000,70050,70498,1000,8:55:13,21,70001,70499,16800,8:55:13,1724,70000,70500,2500
93,1397/7/28 8:55:13,0,70098,5150,70098,70098,5067,8:55:13,60,70050,70497,500,8:55:13,3000,70050,70498,1000,8:55:13,21,70001,70499,16800,8:55:25,1929,70000,70500,2500
94,1397/7/28 8:55:26,0,70100,6590,70100,70100,5067,8:55:13,60,70050,70497,500,8:55:13,3000,70050,70498,1000,8:55:13,21,70001,70499,16800,8:55:26,489,70000,70500,2500
95,1397/7/28 8:55:26,0,70100,6590,70100,70100,5067,8:55:38,3000,70010,70497,500,8:55:38,21,70010,70498,1000,8:55:38,489,70000,70499,16800,8:55:38,891,69997,70500,2500
96,1397/7/28 8:55:42,0,70100,6940,70100,70100,5067,8:55:38,3000,70010,70497,500,8:55:38,21,70010,70498,1000,8:55:38,489,70000,70499,16800,8:55:38,891,69997,70500,2500
97,1397/7/28 8:55:52,0,70100,8275,70100,70100,5067,8:55:38,3000,70010,70497,500,8:55:38,21,70010,70498,1000,8:55:38,489,70000,70499,16800,8:55:38,891,69997,70500,2500
98,1397/7/28 8:56:01,0,70010,7417,70010,70010,4147,8:56:01,21,70001,70098,920,8:56:01,489,70001,70497,500,8:56:01,891,69997,70498,1000,8:56:01,314,69996,70499,16800
99,1397/7/28 8:56:15,0,70010,12393,70010,70010,4147,8:56:01,21,70001,70098,920,8:56:01,489,70001,70497,500,8:56:01,891,69997,70498,1000,8:56:01,314,69996,70499,16800
100,1397/7/28 8:56:31,0,70010,12463,70010,70010,4147,8:56:01,21,70001,70098,920,8:56:01,489,70001,70497,500,8:56:01,891,69997,70498,1000,8:56:01,314,69996,70499,16800
101,1397/7/28 8:56:37,0,70010,13063,70010,70010,4147,8:56:01,21,70001,70098,920,8:56:01,489,70001,70497,500,8:56:01,891,69997,70498,1000,8:56:01,314,69996,70499,16800
102,1397/7/28 8:56:38,0,70098,5137,70098,70098,5067,8:56:38,8926,70010,70497,500,8:56:38,21,70010,70498,1000,8:56:38,489,70000,70499,16800,8:56:38,891,69997,70500,2500
103,1397/7/28 8:56:45,0,70098,5037,70098,70098,5067,8:56:45,100,70030,70497,500,8:56:45,8926,70030,70498,1000,8:56:45,21,70001,70499,16800,8:56:45,489,70000,70500,2500
104,1397/7/28 8:56:46,0,70010,13063,70010,70010,4147,8:56:46,21,70001,70098,920,8:56:46,489,70001,70200,2000,8:56:46,891,69997,70497,500,8:56:46,314,69996,70498,1000
105,1397/7/28 8:57:01,0,70010,13113,70010,70010,4147,8:56:46,21,70001,70098,920,8:56:46,489,70001,70200,2000,8:56:46,891,69997,70497,500,8:56:46,314,69996,70498,1000
106,1397/7/28 8:57:04,0,70010,13613,70010,70010,4147,8:56:46,21,70001,70098,920,8:56:46,489,70001,70200,2000,8:56:46,891,69997,70497,500,8:56:46,314,69996,70498,1000
107,1397/7/28 8:57:04,0,70010,13613,70010,70010,4147,8:57:10,731,70001,70098,920,8:56:46,489,70001,70200,2000,8:56:46,891,69997,70497,500,8:56:46,314,69996,70498,1000
108,1397/7/28 8:57:13,0,70010,13634,70010,70010,4147,8:57:13,710,70001,70098,920,8:56:46,489,70001,70200,2000,8:56:46,891,69997,70497,500,8:56:46,314,69996,70498,1000
109,1397/7/28 8:57:13,0,70010,13634,70010,70010,4147,8:57:13,710,70001,70098,920,8:57:19,284,70001,70200,2000,8:56:46,891,69997,70497,500,8:56:46,314,69996,70498,1000
110,1397/7/28 8:57:26,0,70100,6322,70100,70100,5067,8:57:26,715,70098,70200,2000,8:57:26,21,70098,70497,500,8:57:26,100,70030,70498,1000,8:57:26,50,70020,70499,16800
111,1397/7/28 8:57:26,0,70100,6322,70100,70100,5067,8:57:26,715,70098,70200,2000,8:57:32,21,70098,70497,17300,8:57:26,100,70030,70498,1000,8:57:32,50,70020,70500,500
112,1397/7/28 8:57:36,0,70100,6672,70100,70100,5067,8:57:26,715,70098,70200,2000,8:57:32,21,70098,70497,17300,8:57:26,100,70030,70498,1000,8:57:32,50,70020,70500,500
113,1397/7/28 8:57:36,0,70100,6672,70100,70100,5067,8:57:26,715,70098,70200,2000,8:57:46,21,70098,70496,500,8:57:46,100,70030,70497,16800,8:57:46,50,70020,70498,1000
114,1397/7/28 8:57:48,0,70100,6972,70100,70100,5067,8:57:26,715,70098,70200,2000,8:57:46,21,70098,70496,500,8:57:46,100,70030,70497,16800,8:57:48,100,70020,70498,1000
115,1397/7/28 8:58:04,0,70100,6993,70100,70100,7067,8:58:04,715,70098,70496,500,8:58:04,100,70098,70497,16800,8:58:04,100,70020,70498,1000,8:58:04,8133,70010,70500,500
116,1397/7/28 8:58:05,0,70100,7708,70100,70100,7067,8:58:05,100,70030,70496,500,8:58:05,100,70030,70497,16800,8:58:05,8133,70010,70498,1000,8:58:05,710,70001,70500,500
117,1397/7/28 8:58:05,0,70100,7708,70100,70100,7067,8:58:05,100,70030,70496,500,8:58:05,100,70030,70497,16800,8:58:07,6076,70010,70498,1000,8:58:05,710,70001,70500,500
118,1397/7/28 8:58:10,0,70100,7808,70100,70100,7067,8:58:10,100,70020,70496,500,8:58:10,6076,70020,70497,16800,8:58:10,710,70001,70498,1000,8:58:10,284,70000,70500,500
119,1397/7/28 8:58:10,0,70100,7808,70100,70100,7067,8:58:10,100,70020,70496,500,8:58:10,6076,70020,70497,16800,8:58:10,710,70001,70498,1000,8:58:28,2342,70000,70500,500
120,1397/7/28 8:58:10,0,70100,7808,70100,70100,7067,8:58:10,100,70020,70496,500,8:58:10,6076,70020,70497,16800,8:58:10,710,70001,70498,1000,8:58:46,284,70000,70500,500
121,1397/7/28 8:58:53,0,70100,8808,70100,70100,7067,8:58:10,100,70020,70496,500,8:58:10,6076,70020,70497,16800,8:58:10,710,70001,70498,1000,8:58:46,284,70000,70500,500
122,1397/7/28 8:58:55,0,70100,8828,70100,70100,7067,8:58:10,100,70020,70496,500,8:58:10,6076,70020,70497,16800,8:58:10,710,70001,70498,1000,8:58:46,284,70000,70500,500
123,1397/7/28 8:59:01,0,70100,10883,70100,70100,7067,8:58:10,100,70020,70496,500,8:58:10,6076,70020,70497,16800,8:58:10,710,70001,70498,1000,8:58:46,284,70000,70500,500
124,1397/7/28 8:59:08,0,70100,11038,70100,70100,7067,8:58:10,100,70020,70496,500,8:58:10,6076,70020,70497,16800,8:58:10,710,70001,70498,1000,8:59:08,129,70000,70500,500
125,1397/7/28 8:59:08,0,70100,11038,70100,70100,7067,8:59:09,100,70020,70490,500,8:59:09,6076,70020,70496,500,8:59:09,710,70001,70497,16800,8:59:09,129,70000,70498,1000
126,1397/7/28 8:59:13,0,70100,12456,70100,70100,7067,8:59:09,100,70020,70490,500,8:59:09,6076,70020,70496,500,8:59:09,710,70001,70497,16800,8:59:09,129,70000,70498,1000
127,1397/7/28 8:59:30,0,70100,12956,70100,70100,7067,8:59:09,100,70020,70490,500,8:59:30,5576,70020,70496,500,8:59:09,710,70001,70497,16800,8:59:09,129,70000,70498,1000
128,1397/7/28 8:59:30,0,70100,12956,70100,70100,7067,8:59:31,100,70020,70180,20,8:59:31,5576,70020,70490,500,8:59:31,710,70001,70496,500,8:59:31,129,70000,70497,16800
129,1397/7/28 8:59:33,0,70100,11538,70100,70100,7067,8:59:31,100,70020,70180,20,8:59:31,5576,70020,70490,500,8:59:31,710,70001,70496,500,8:59:31,129,70000,70497,16800
130,1397/7/28 8:59:36,0,70100,14538,70100,70100,7067,8:59:31,100,70020,70180,20,8:59:31,5576,70020,70490,500,8:59:31,710,70001,70496,500,8:59:31,129,70000,70497,16800
131,1397/7/28 9:00:00,0,70111,9421,70111,70111,7067,9:00:00,21,70110,70180,20,9:00:00,3000,70110,70490,500,9:00:00,7095,70100,70496,500,9:00:00,100,70020,70497,16800
132,1397/7/28 9:00:03,0,70111,10053,70111,70111,7067,9:00:00,21,70110,70180,20,9:00:00,3000,70110,70490,500,9:00:00,7095,70100,70496,500,9:00:00,100,70020,70497,16800
133,1397/7/28 9:00:06,0,70200,9491,70200,70200,7087,9:00:06,100,70150,70490,500,9:00:06,5631,70150,70496,500,9:00:06,21,70110,70497,16800,9:00:06,3000,70101,70498,1000
134,1397/7/28 9:00:08,0,70200,12491,70200,70200,7087,9:00:06,100,70150,70490,500,9:00:06,5631,70150,70496,500,9:00:06,21,70110,70497,16800,9:00:08,7095,70100,70498,1000
135,1397/7/28 9:00:29,290,70345,4938,70200,70490,500,9:00:29,100,70150,70496,500,9:00:29,5631,70150,70497,16800,9:00:29,21,70110,70498,1000,9:00:29,7095,70100,70674,1421
136,1397/7/28 9:00:41,280,70350,100,70210,70490,500,9:00:41,4938,70200,70496,500,9:00:29,5631,70200,70497,16800,9:00:29,21,70110,70498,1000,9:00:29,7095,70100,70674,1421
